query_id,query_length,hit_rank,accession,species,description,identity_pct,evalue,bit_score,alignment_length,query_coverage_pct
QUERY_002,541,1,MT353295,Nectriaceae sp,"gi|1832315087|gb|MT353295.1| Nectriaceae sp. isolate F_OTU_346 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, comp",96.77,5.34308e-32,152.8,93,17.19
QUERY_002,541,2,MT353287,Fusarium sp,"gi|1832315079|gb|MT353287.1| Fusarium sp. isolate F_OTU_345 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complet",96.77,5.34308e-32,152.8,93,17.19
QUERY_002,541,3,OR735584,Fusarium solani,"gi|2603073329|gb|OR735584.1| Fusarium solani isolate RB27 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribo",96.74,6.50921e-31,150.1,92,17.01
QUERY_002,541,4,ON527489,Fusarium graminearum,"gi|2239871804|gb|ON527489.1| Fusarium graminearum isolate ZJBM-1-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, ",96.74,6.50921e-31,150.1,92,17.01
QUERY_002,541,5,OQ421780,Fusarium culmorum,"gi|2442563365|gb|OQ421780.1| Fusarium culmorum isolate Sample-284 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 an",96.74,6.50921e-31,150.1,92,17.01
QUERY_003,387,1,OZ463506,Cantharis pellucida,"gi|3280975299|emb|OZ463506.1| Cantharis pellucida genome assembly, chromosome: 2",70.43,4.23892e-06,67.1,230,59.43
QUERY_004,486,1,PX204499,Uncultured fungus,"gi|3045975386|gb|PX204499.1| Uncultured fungus isolate d287a5fcdf3fc6d8e65c30ade5d20256 small subunit ribosomal RNA gene, partial sequence; internal t",94.62,2.46394e-29,143.8,93,19.14
QUERY_004,486,2,OR735584,Fusarium solani,"gi|2603073329|gb|OR735584.1| Fusarium solani isolate RB27 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribo",94.57,3.00169e-28,141.0,92,18.93
QUERY_004,486,3,ON527489,Fusarium graminearum,"gi|2239871804|gb|ON527489.1| Fusarium graminearum isolate ZJBM-1-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, ",94.57,3.00169e-28,141.0,92,18.93
QUERY_004,486,4,OQ421780,Fusarium culmorum,"gi|2442563365|gb|OQ421780.1| Fusarium culmorum isolate Sample-284 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 an",94.57,3.00169e-28,141.0,92,18.93
QUERY_004,486,5,ON921246,Fusarium oxysporum,"gi|2263980335|gb|ON921246.1| Fusarium oxysporum strain JDLBJ2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ",94.57,3.00169e-28,141.0,92,18.93
